Id,Sales
17134,7517.76004313321
27406,5588.7494219138
31686,7854.15639618053
17990,8126.29711342521
3439,4031.2511897861
16279,5458.1109756496
23127,6198.61171593538
13711,5844.68721735119
30831,3757.59501869901
22271,5023.45088202098
20559,3890.57728152887
35111,6169.3712220076
34255,5094.95566382356
39391,3787.83336982255
23983,6190.41021328266
28263,5206.67928878993
15423,4205.1694805203
29975,3644.92317220443
5151,4531.72997609489
36823,6018.49149829442
10287,4898.916859325
26551,8609.9895082769
871,6106.45310163699
11999,5852.27681669844
1727,6927.96759475846
4295,5323.67149649406
35967,5841.4854912083
2583,8688.63586293734
8575,4080.89725681375
11143,5538.92937997874
18847,3867.13419265375
19703,3650.33600011852
38535,8958.59043302911
24839,6307.43658062791
29119,4822.63294372711
27407,4348.23717758513
17991,3734.31621895256
17135,4625.91734140447
40247,4787.90156095435
14567,11097.6591777605
25695,6759.2769399303
33399,4049.23758694191
15,5949.78843707609
12855,5825.60491781353
32543,4321.43089391143
21415,4321.59697403993
6863,3870.2208466638
9431,3070.10725942261
7719,3834.4812570599
6007,3884.97701434411
37679,6509.65133151298
31687,3849.09650657777
29976,3641.95951922185
10288,3280.7967967077
3440,3347.91588498099
8576,4043.63917826308
15424,4071.11271274418
17136,4338.33819080998
872,4897.65885510703
5152,4072.29530554831
35112,5074.73560575531
28264,3381.17210634248
32544,4102.15572751517
17992,3673.71937846968
20560,3617.09516580285
23128,4895.93988942148
29120,4364.61656713725
21416,3787.93265963521
2584,6244.99221187781
22272,3170.36081430719
11144,4681.52744975589
6864,3800.22455278011
26552,6270.79335062155
36824,4905.25543186698
24840,4881.45280125758
27408,3809.39313751696
33400,3531.21037238613
39392,3644.46515684706
40248,3540.91989376888
4296,3271.01637080702
31688,3811.98055723919
35968,4874.44306815774
23984,4939.59907663271
12856,4864.34729135493
9432,2838.9673235511
16,4772.08987026617
38536,6657.24809228893
34256,3358.45155392332
14568,6791.74257619497
7720,3754.49846469349
25696,5231.28758253969
30832,3731.99110716828
37680,5217.23569424761
1728,5471.84374305125
18848,3673.45930609975
6008,3876.59960539386
19704,3511.35548692782
13712,5118.7423281009
12000,4806.25500153146
16280,3444.95672424667
3441,4233.56500020631
15425,4653.07123045393
33401,4199.14570145235
10289,4284.3163667971
22273,4066.99463081371
28265,4434.8113812223
23129,5757.03832631081
9433,3319.71264046937
30833,4145.32742307884
34257,4358.32473965267
8577,4587.22870448997
11145,5608.81851831854
27409,4675.57600913199
19705,3632.8994546337
35113,5976.76784363265
24841,5729.23363475201
36825,5878.61339562341
39393,4582.84494575838
29121,4823.58587574255
14569,8886.06211034844
21417,4508.47202919533
2585,8296.05817566796
4297,4320.16595049519
35969,5761.07281721262
26553,8245.69694408892
23985,5628.94890479594
32545,4530.57590066422
5153,4591.17693127065
29977,3977.36978166946
38537,8563.32288501898
7721,4136.49037030107
13713,6693.80980662327
37681,6230.56285091012
16281,4491.91619739261
20561,4019.97586532932
40249,4792.05454283444
17137,4860.74095602252
31689,3973.11493089667
6865,4282.97442087215
12857,6284.98386088476
25697,6127.54162367922
17,5594.83836540379
1729,6336.99630227465
18849,4005.36259618699
6009,4343.58197028965
17993,4053.7160244787
12001,5803.38600632678
873,5717.15633986364
22274,6896.08022647586
33402,4287.09355664197
2586,13986.6258013476
23130,10409.3465100182
28266,7279.35121108078
35114,10167.2699378477
35970,9786.13601888352
8578,8744.90472429618
9434,3270.40694307431
10290,7193.78115498173
15426,4749.17113794979
24842,11056.2347219389
29978,7534.97527109008
7722,8234.09457695865
39394,4224.91035870598
14570,20020.2500265689
37682,10888.7985946084
23986,10515.1579918739
4298,7203.15979143172
30834,8339.02395125957
26554,15078.7016632954
3442,4008.96229511441
12858,11032.1599871095
13714,11573.0554636707
29122,9222.17605918975
27410,4561.02610669067
18850,8252.68184471155
40250,7486.21139616958
16282,7982.35188219271
21418,4253.85432544537
34258,7447.12708409019
18,9602.18043245762
11146,9492.95776355096
17138,10054.8541331104
36826,10268.2113271487
874,10356.4390282766
38538,14646.7090656198
25698,11475.9480048346
31690,8091.30451440067
5154,8433.03885008891
20562,8103.06159665213
32546,8929.97576308863
6866,8435.37950096122
17994,8207.44134334643
19706,7806.96109648357
12002,10291.127447515
1730,11230.7811765751
6010,8008.94642759153
4299,8138.154906799
24843,11018.901661731
29123,9589.90071679425
34259,8044.62834795556
3443,7960.77556740306
35115,10352.6933286971
13715,13775.0408932498
8579,10425.6183048702
10291,8044.8207764995
25699,11733.7986763089
35971,11083.6183327626
23131,10272.247339849
21419,8619.23195867019
36827,11317.7611626618
30835,9274.2389206099
15427,10441.3331410973
7723,9485.05433650924
27411,8588.05382672544
875,10634.2645962737
38539,14899.0187738952
2587,13525.4731900804
16283,8895.90889501461
20563,9220.35689318138
37683,12138.0299469779
22275,7617.90796599759
11147,9817.95801112827
28267,8201.3294980098
32547,10492.6608465694
17139,10529.5357591908
19707,8664.97433797949
9435,6962.00173995607
33403,8381.72559100167
40251,9225.14908179352
14571,17503.6542900814
31691,9492.79432273874
17995,9004.06475437852
12003,11579.6009113809
23987,11129.5136514323
12859,12831.3896028995
5155,8924.35374061874
6011,9199.86236793604
26555,14177.7281906264
18851,9129.14681451939
1731,11891.2698046484
39395,9133.53001284704
29979,8768.39149489031
19,10427.2914147595
6867,9305.45035621776
34260,6809.09984554924
3444,6398.24860815086
40252,6860.35918374484
23132,9434.97986640186
9436,5543.94934434086
5156,7094.65685981673
14572,20326.8027568596
22276,6239.76536231381
11148,8693.84575837431
19708,7057.99540854062
33404,7548.13134371428
10292,6498.85869187215
13716,11996.4625869291
2588,13705.5759951292
25700,11970.1939966165
37684,11609.2587684065
8580,7888.77067757715
31692,7800.38146906992
15428,8185.43732674397
35116,9678.58189320437
36828,10470.0520614934
32548,8237.79636704534
18852,7245.18058413476
38540,14707.9259310262
7724,7808.92579165556
29980,6697.15296053434
21420,7667.92701125408
20564,7026.47169833852
1732,11978.4487414135
4300,6597.55070876829
20,9752.07426096548
35972,10068.522309159
28268,6710.65930580833
17140,8519.9204867088
24844,10515.2254501057
16284,7186.10551164079
27412,7792.75425589898
17996,7086.03973415302
26556,14661.7490163192
6868,7552.870490862
12860,10794.181284878
30836,7467.50986397849
876,10342.1390666772
39396,7730.15918490783
29124,7656.04473589465
6012,7224.21271282224
23988,10358.1682411847
12004,10115.722981901
2589,12407.1006470819
9437,4314.19756606017
33405,5113.51796251135
14573,13802.6260715655
5157,6599.51192586606
3445,4845.09532272812
35117,7987.21584017041
23133,8202.28252238679
4301,7180.0648729802
8581,7223.39036345168
34261,7217.3914513048
21421,5428.45531633601
28269,7211.30247690372
15429,6043.39437376332
30837,6425.35127519761
20565,6749.71404820502
7725,6534.89953816173
39397,5021.02707168448
10293,7214.79258367542
36829,8274.98998968873
29125,7176.42548622741
16285,7740.98490265388
877,8295.25697236738
31693,6104.3392176467
22277,6988.96773710249
17141,7793.73062431552
35973,7870.34452556545
26557,13129.3361315716
38541,13022.9171014153
18853,6420.60603920221
13717,10143.0689048652
24845,8752.60717841215
40253,7538.32399363335
6013,6346.33910203181
1733,9189.41313620615
11149,7849.88130799915
25701,9370.84286988557
32549,7013.33159361363
23989,8380.63487939597
17997,6425.71261435499
19709,6158.87007325542
29981,5907.58163681998
27413,5402.1894945192
12005,8464.6432027361
6869,6510.81329318217
12861,9455.98535947269
21,7858.09140499699
37685,8787.19497216155
21422,3468.11011105612
34262,3556.98984858916
9438,2955.4981796518
40254,3779.30356781969
16286,3630.8742265852
4302,3254.7564081291
2590,5635.28563565549
7726,3711.53689460913
30838,3173.57749992118
15430,3873.91818089868
23134,3867.36308058294
31694,3557.67363183791
20566,2883.66864869292
39398,3508.22057393463
14574,6407.80324064609
3446,3202.30053507851
5158,3041.16557467955
1734,5497.24543140261
17142,3829.54984230537
29982,3233.83073347916
35118,3792.69279692581
18854,3320.38027805932
13718,5875.58318165499
38542,6288.71845536772
28270,3348.09276337998
10294,3440.83578014223
29126,3235.95299283087
878,4295.17783847867
26558,6196.22141255866
32550,3561.04958131042
22278,3178.63899732867
8582,3510.65995273968
17998,3680.40748298181
24846,4552.71978536056
33406,3339.83881479641
6014,3628.26540176241
23990,5032.49219028568
35974,4883.10126762881
6870,3331.97906247501
37686,5418.74864464926
12006,4925.65352404462
22,4530.80056631399
19710,3320.2314793539
25702,5664.68954852754
27414,3533.56766158042
11150,3609.31004547603
12862,4764.03379831704
36830,4626.85461597187
2591,7680.83992329578
28271,5532.04774052777
14575,8835.75870654841
40255,5666.06842814628
17143,5847.97491009627
21423,3461.70898815393
3447,3143.66042825844
22279,5414.20914863268
12007,6194.22216655986
1735,6307.87525966017
29983,4757.40676050808
24847,6193.15432409464
23991,6095.95123424607
35975,6143.55394772455
6015,4978.3217154266
20567,4701.48035265429
5159,5342.69796059955
35119,6491.71584155081
37687,6385.6707496339
38543,8376.3551223079
879,5847.41711232831
6871,4894.53438271768
16287,5961.78423780455
27415,3497.84188534833
15431,3675.15008508515
26559,8078.81696660637
12863,6758.34830802468
29127,5872.95166848666
13719,6999.86904766904
33407,3320.54434541686
39399,3247.68988573473
17999,4871.81890164049
23135,6316.32017888564
34263,5578.58809458637
25703,6400.88132987929
30839,4880.48915567425
8583,5180.9287444698
36831,6141.28541622931
32551,5331.81450494966
31695,4805.81249562224
10295,5401.55123677187
18855,4804.90062221078
9439,2724.25923812524
4303,5365.69404365555
19711,4469.12210126422
23,5771.1866600908
11151,5949.58408457276
7727,4859.04504522298
15432,2733.5540404732
28272,2423.14817269658
20568,3394.97558993863
3448,2369.69606272802
1736,5303.4596484423
17144,3652.77193559696
27416,2687.6634011916
33408,2479.79443727399
22280,2292.79973519883
40256,2558.32102962554
12864,4931.37214796658
13720,5430.21586521261
9440,1924.4590727135
11152,4091.32560935936
8584,3785.30446093604
29128,3658.63025006136
2592,5848.2797741427
880,4604.60089867122
38544,6393.94527221657
6872,3529.77973614987
35976,4586.60368838609
34264,2458.78958953769
39400,2657.55764851108
10296,2263.02359250248
23136,4277.90087626443
7728,3455.37835244397
25704,5082.04913366178
23992,4504.85968552879
14576,6443.78967302934
4304,2307.39249927285
5160,3409.29337494088
30840,3444.32881065599
18000,3143.5190666635
37688,5176.03247712093
21424,2585.19250581412
35120,4543.56747077925
24,4306.01156937664
36832,4791.59173786351
24848,4664.4919230657
31696,3496.53205739679
16288,2399.97775088555
12008,4578.96016380434
26560,5892.1139895354
19712,3192.08142031051
18856,3339.02175744556
29984,3086.76923585457
6016,3360.38028805488
32552,3835.28917947211
20569,7392.9873014027
29129,7791.43846251165
881,8149.22323914874
28273,7881.58585067656
10297,8066.60178711601
27417,6862.92107201762
39401,6626.28984612563
23137,8462.04730730468
21425,7049.07227955289
22281,7837.79462812496
2593,10602.199990969
8585,7854.79784763566
23993,8663.57719661794
33409,6797.38678913715
5161,7058.31262950011
19713,7177.63580300294
24849,8848.26882439067
9441,5581.4310222585
35121,8203.68998187484
13721,9890.31856770182
40257,8517.57630592804
29985,6632.78307218799
14577,12911.8542394616
34265,8033.20408312775
16289,8706.96809347441
15433,7570.77249775338
35977,8104.01271881369
26561,11704.7003540064
30841,7078.61932144892
36833,8226.00792948707
17145,8517.05956002815
7729,7070.38468488403
4305,7819.02022928998
25705,9428.35992009398
1737,8899.36970455565
31697,6797.05816948925
11153,7544.19379225775
25,7856.4915154649
18857,7326.77087388141
38545,10917.3187508694
3449,5829.87199304396
6017,6847.3751759476
18001,7234.99834993098
6873,6926.6143439385
37689,8700.44226041912
32553,7646.01425217326
12009,8473.86787647216
12865,9292.07486107031
28274,8560.76353026338
27418,7071.53947338679
33410,6879.22511070055
2594,17428.4096614741
1738,13477.4359396809
16290,8729.90604590624
7730,9106.9558010156
8586,9377.67741590901
4306,8563.30433639011
9442,5024.8179221846
35122,11609.9742934417
29130,9885.01216168023
23138,11764.238783995
10298,8452.01014728076
21426,6838.09353412882
34266,8769.49151606681
36834,11701.344343969
31698,8307.51701216091
18002,8433.76109535337
13722,13281.0868287765
14578,22561.2978872971
26,11344.5925261273
24850,12482.3616539575
3450,5921.12489897113
15434,6683.40009934937
39402,6888.81621625465
882,11981.1040930142
29986,8205.3026029598
22282,8110.24163196978
25706,13357.4225530948
6874,9014.20923555547
5162,9077.87744731355
23994,12097.6026428324
30842,8809.3404573347
6018,8755.82630243408
12866,12882.7858443771
17146,10274.3924202634
38546,18142.5245912624
11154,11189.6179503067
12010,12178.5064641051
26562,18218.8297410374
40258,8495.84303076312
18858,8350.38442675255
32554,9484.62564487756
35978,11335.0590642465
19714,8031.92013308008
20570,8723.73213598162
37690,12663.2068185904
8587,9640.65221457426
27419,6394.74929598793
22283,9667.9042763952
35123,9399.81823631611
40259,9935.44567658491
34267,9620.35871147755
7731,8458.9478872374
2595,11650.3325335968
39403,5897.10003259334
19715,7967.29992136167
4307,9465.63855872251
15435,6197.62535421621
14579,12859.7789821825
21427,6356.55043745704
23139,9356.62342692519
33411,5675.25008383572
11155,8659.04965997134
17147,9084.69773224256
1739,10325.3483842094
10299,9377.78850323497
38547,12280.1090252163
20571,8621.20102716375
35979,9264.42936039022
31699,8629.38043838247
29987,8064.63774415086
23995,9497.99507675309
13723,10341.8069872087
30843,8511.05454531388
9443,4569.71722272528
28275,9760.53208312823
29131,9441.68547695669
